game_id,play_id,week,split,fold,is_contested,crp,quarter,game_clock,down,yards_to_go,yardline_number,pre_snap_home_score,pre_snap_visitor_score,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,expected_points,defenders_in_the_box,pass_length,dropback_distance,rec_speed,rec_dir_sin,rec_dir_cos,nearest_def_dist_release,nearest_def_closing_vel_release,n_defenders_in_R_release,game_time_eastern,yardline_side,possession_team,defensive_team,home_team_abbr,visitor_team_abbr,offense_formation,receiver_alignment,route_of_targeted_receiver,dropback_type,pass_location_type,play_action,team_coverage_man_zone,team_coverage_type
2023112604,3574,12,dev,0,1,0.5568,4,285,2,7,25,10,7,0.730679221451283,0.269320778548717,0.760868628509343,6,5,1.61000001430511,3.39,0.49485212854485844,0.8689771981327374,1.6936646657470285,0.0571146712166861,1.0,13:00:00,NYG,NYG,NE,NYG,NE,SHOTGUN,2x2,IN,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112604,3692,12,dev,0,1,0.8783,4,121,3,4,44,10,7,0.579080037772655,0.420919962227345,2.11537950090133,6,6,1.87999999523163,5.88,-0.8993289467746286,0.4372727358219778,1.1011357772772643,2.986432395550823,1.0,13:00:00,NYG,NE,NYG,NYG,NE,SHOTGUN,2x2,POST,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112604,3715,12,dev,0,1,0.2336,4,118,4,4,44,10,7,0.721439048647881,0.278560951352119,0.544854911277071,6,4,2.42000007629395,6.8,-0.15022558912075687,-0.9886517447379141,2.866932158248605,-4.469776964987863,1.0,13:00:00,NYG,NE,NYG,NYG,NE,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112604,3752,12,dev,0,0,0.0,4,113,1,10,39,10,7,0.466827675700188,0.533172324299812,3.00480615138076,7,3,1.39999997615814,2.79,-0.7906895737438435,0.612217280034449,7.4774394012924,-0.640740405933593,0.0,13:00:00,NYG,NE,NYG,NYG,NE,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112604,3826,12,dev,0,1,0.2344,4,37,2,8,20,10,7,0.341197267174721,0.658802732825279,3.88782283314504,7,7,4.26999998092651,4.14,-0.835135979852597,-0.5500435393272451,1.3292479076530452,0.9904860720599632,1.0,13:00:00,NYG,NE,NYG,NYG,NE,SINGLEBACK,2x2,FLAT,SCRAMBLE,OUTSIDE_LEFT,False,MAN_COVERAGE,COVER_1_MAN
2023112605,62,12,dev,1,0,0.0,1,895,1,10,20,0,0,0.574823435395956,0.425176564604044,0.922418578062207,6,11,2.82999992370605,5.65,0.7509184544724027,0.6603949384518162,1.3263860674780932,1.7402924957731007,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,EMPTY,3x2,SLANT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,87,12,dev,1,1,0.428,1,857,1,10,39,0,0,0.599889110773802,0.400110889226198,2.37094640778378,4,7,2.86999988555908,3.61,-0.17760003963692564,-0.9841027517088663,2.5040966435023995,1.3878078081011582,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,EMPTY,3x2,HITCH,SCRAMBLE,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_4_ZONE
2023112605,173,12,dev,1,1,0.0353,1,794,1,10,20,0,0,0.554988652467728,0.445011347532272,0.999308152124286,7,15,1.72000002861023,9.4,-0.3022035229904094,0.9532434267762799,3.194620478241513,5.292071119590383,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,PISTOL,3x1,CROSS,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_2_ZONE
2023112605,342,12,dev,1,1,0.6326,1,573,2,5,14,0,0,0.572219718247652,0.427780281752348,0.180521733593196,7,7,2.00999999046326,6.41,0.6195050554104525,-0.7849926664121724,4.2638128476751875,-1.4806166024765666,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,438,12,dev,1,1,0.0152,1,429,3,12,19,0,0,0.548365097492933,0.451634902507067,-1.14556795265526,5,9,2.01999998092651,5.85,0.812287171721897,-0.5832577051836018,2.104899047460468,-1.2350445342018368,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,SLANT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,485,12,dev,1,0,0.0,1,343,1,10,33,0,0,0.615115743130445,0.384884256869555,1.91250566486269,7,7,1.67999994754791,6.39,0.7009092642998509,0.7132504491541817,5.455730931781731,-2.4119692538356916,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,PISTOL,2x1,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023112605,532,12,dev,1,1,0.1746,1,257,3,3,40,0,0,0.602725811302662,0.397274188697338,1.36829239409417,7,12,2.89000010490417,7.01,0.8729220772698096,0.48785965913873275,2.2105429197371436,-4.276759548358336,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,562,12,dev,1,0,0.0,1,215,1,10,48,0,0,0.634849201887846,0.365150798112154,3.13819875568151,4,11,3.03999996185303,6.36,0.26033599791332596,0.9655180827879262,2.3785709995709565,0.6844586218275325,1.0,13:00:00,CAR,TEN,CAR,TEN,CAR,EMPTY,3x2,IN,TRADITIONAL,OUTSIDE_LEFT,False,ZONE_COVERAGE,COVER_4_ZONE
2023112605,587,12,dev,1,1,0.303,1,177,1,10,37,0,0,0.661543194204569,0.338456805795431,3.76745381439105,7,7,1.70000004768372,6.98,0.6196420530404845,-0.7848845304271027,4.024350879334458,-3.019663637905486,0.0,13:00:00,CAR,TEN,CAR,TEN,CAR,PISTOL,2x1,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023112605,634,12,dev,1,1,0.2199,1,116,1,10,26,0,0,0.665131516754627,0.334868483245373,4.44171599880792,7,17,6.26999998092651,7.64,0.6140097203730337,0.7892984627423449,2.656463814923885,4.474930681715842,1.0,13:00:00,CAR,TEN,CAR,TEN,CAR,I_FORM,2x1,WHEEL,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_6_ZONE
2023112605,878,12,dev,1,1,0.6624,2,814,1,10,45,7,0,0.703069698065519,0.296930301934481,2.81556032761,6,17,3.54999995231628,6.76,-0.048152459720434054,0.9988399975085459,4.472359556207442,6.8791207126479375,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,PISTOL,3x1,IN,TRADITIONAL,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_4_ZONE
2023112605,1040,12,dev,1,1,0.8004,2,616,4,3,37,7,0,0.742321744561195,0.257678255438805,1.34484778612386,5,13,1.62999999523163,6.17,0.6123552720733765,-0.790582709628753,2.0884922791334346,-1.1910201054314804,1.0,13:00:00,TEN,CAR,TEN,TEN,CAR,SHOTGUN,3x1,IN,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,1150,12,dev,1,1,0.6541,2,577,1,20,34,7,0,0.68150082975626,0.31849917024374,3.29226166906301,6,2,1.75999999046326,6.05,0.10643761442688428,-0.994319382409452,1.314686274363584,5.026551421691715,1.0,13:00:00,TEN,CAR,TEN,TEN,CAR,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112605,1303,12,dev,1,0,0.0,2,478,2,14,28,7,3,0.699564415961504,0.300435584038496,0.334806853439659,4,0,2.83999991416931,5.49,-0.2798290140309924,0.9600498543859286,8.420172207265123,1.0285078523514308,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023112605,1455,12,dev,1,0,0.0,2,273,1,10,15,7,3,0.672637853771448,0.327362146228552,0.578800241928548,6,12,0.839999973773956,9.55,0.14849983838007222,-0.9889124319175547,8.368183793392685,-5.70748465837052,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,PISTOL,2x2,CROSS,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_4_ZONE
2023112605,1501,12,dev,1,1,0.9275,2,263,3,10,15,7,3,0.716445926576853,0.283554073423147,-0.602704264689237,5,15,3.1800000667572,6.06,0.8344633517919391,-0.551063439647526,3.061110909457548,-1.61383589574305,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,3x1,POST,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112605,1666,12,dev,1,0,0.0,2,141,1,10,20,14,3,0.857455076649785,0.142544923350215,0.891763521591201,5,-5,2.02999997138977,3.18,0.0038397149192426145,0.9999926282674982,13.022265547899108,3.404205675730368,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,1691,12,dev,1,1,0.3595,2,122,2,10,20,14,3,0.857365757226944,0.142634242773056,0.555415380047634,4,5,1.11000001430511,3.11,0.8534598509403648,-0.5211585966218444,4.455434883375585,0.4561440299706097,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,1823,12,dev,1,1,0.8584,2,65,3,4,39,14,3,0.884547229856253,0.115452770143747,1.13509200501721,6,15,3.23000001907349,7.49,-0.6762333461397156,0.7366874924747152,3.097240707468503,0.1664740146120868,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,WHEEL,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112605,1897,12,dev,1,0,0.0,2,50,1,10,10,14,3,0.85641928575933,0.14358071424067,0.19155575404875,5,8,2.55999994277954,3.73,0.9890931206129159,-0.1472915433967745,3.429577233421053,-2.5177831261585615,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112605,1952,12,dev,1,1,0.0336,2,38,3,2,18,14,3,0.857837436720729,0.142162563279271,0.107036618283018,5,7,0.75,5.49,0.8609196635356098,-0.5087409290962666,1.038315944209658,0.4818059816848195,1.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,CROSS,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112605,1995,12,dev,1,0,0.0,2,28,1,10,38,14,3,0.885622996836901,0.114377003163099,0.748619706137106,5,6,3.96000003814697,0.83,-0.26218917864086444,0.9650164944723115,5.866216838815283,5.678534305934657,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,2018,12,dev,1,0,0.0,2,21,2,10,38,14,3,0.868952363729477,0.131047636270523,0.482879021961708,4,6,3.73000001907349,6.48,-0.5928568201610598,0.8053078857111216,11.844006923334694,-1.384783930529221,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,2059,12,dev,1,0,0.0,2,14,3,1,47,14,3,0.874590016901493,0.125409983098507,0.424223300884478,2,18,2.91000008583069,6.93,-0.8346556583778033,-0.5507721234212165,3.638145131794499,3.2558878771811774,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,CROSS,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,PREVENT
2023112605,2258,12,dev,1,0,0.0,3,807,1,10,40,17,3,0.890979960560799,0.109020039439201,2.39238378149457,6,4,7.19999980926514,7.38,-0.10938734658651568,-0.993999199399457,6.911273399309276,2.794350717733757,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,I_FORM,2x1,CROSS,DESIGNED_ROLLOUT_LEFT,OUTSIDE_LEFT,True,ZONE_COVERAGE,COVER_4_ZONE
2023112605,2400,12,dev,1,0,0.0,3,652,1,10,38,17,3,0.873116597533226,0.126883402466774,3.74655713164248,5,3,2.5699999332428,1.79,-0.22273970166385024,-0.9748779540551212,12.63045525703646,-7.428715028784017,0.0,13:00:00,TEN,CAR,TEN,TEN,CAR,SHOTGUN,2x2,ANGLE,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_6_ZONE
2023112605,2591,12,dev,1,0,0.0,3,432,1,10,36,17,10,0.840317066758871,0.159682933241129,2.20821091951802,7,4,4.73000001907349,5.25,0.20944790434349278,-0.9778198072068898,6.384520342202694,-1.4152612708317518,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,I_FORM,2x1,OUT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_6_ZONE
2023112605,2665,12,dev,1,1,0.6793,3,335,3,8,38,17,10,0.816243696957827,0.183756303042173,0.741903210990131,5,30,5.05999994277954,7.9,0.8343671603687316,0.5512090725833704,2.7925615481131314,6.882725731997486,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,GO,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,2719,12,dev,1,1,0.3408,3,320,1,10,12,17,10,0.784630253911018,0.215369746088982,0.483758666552603,6,5,3.20000004768372,6.68,-0.18189229368622725,0.9833184598580275,4.40709654988406,5.822148573134432,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,PISTOL,3x1,OUT,DESIGNED_ROLLOUT_RIGHT,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023112605,2796,12,dev,1,0,0.0,3,226,2,17,19,17,10,0.815992508083582,0.184007491916418,-0.0579160009510815,5,6,1.24000000953674,3.96,-0.7814115729851479,0.624015988260619,4.844099503519726,-4.531342066332236,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,2828,12,dev,1,0,0.0,3,186,3,10,26,17,10,0.817825272679329,0.182174727320671,-0.0063491589389741,5,3,1.47000002861023,3.68,-0.9984890974505379,-0.05495017991244518,12.195843554260604,-0.2006846190366949,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,ANGLE,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,2967,12,dev,1,0,0.0,3,24,1,10,20,17,10,0.838359586894512,0.161640413105488,0.937670463696122,7,18,6.01000022888184,7.9,0.7327804705624955,0.6804651217823053,6.892031630803789,-1.0302911856824308,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,I_FORM,2x1,OUT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_6_ZONE
2023112605,3029,12,dev,1,1,0.2829,4,900,1,10,39,17,10,0.871002957224846,0.128997042775154,2.29026117618196,7,26,7.05999994277954,9.09,-0.7221225344628501,-0.6917651662384785,3.8937128810429744,0.7367490376679195,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SINGLEBACK,2x2,CROSS,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023112605,3074,12,dev,1,1,0.7047,4,850,3,4,45,17,10,0.865064516663551,0.134935483336449,1.55616217548959,6,4,2.20000004768372,4.49,-0.7676127811476984,-0.6409138929830557,3.422572132183632,-3.108180734410159,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112605,3296,12,dev,1,1,0.3316,4,705,3,16,26,17,10,0.833067819476128,0.166932180523872,-0.447039211634547,3,11,2.91000008583069,4.89,0.8289399623553795,-0.5593375893056555,3.247845439672277,-2.0726012362163373,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,3355,12,dev,1,0,0.0,4,693,1,10,26,17,10,0.862575080245733,0.137424919754267,1.54739625146613,7,17,1.99000000953674,6.24,-0.7238106782373264,-0.689998624686761,3.594509702309902,-2.895906408120316,0.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,IN,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023112605,3432,12,dev,1,0,0.0,4,613,3,5,47,17,10,0.879678059369326,0.120321940630674,1.9190579734277,6,17,4.42000007629395,7.96,-0.505280886364779,-0.8629549384958772,1.1107204868912783,5.5189127754942895,1.0,13:00:00,CAR,TEN,CAR,TEN,CAR,SHOTGUN,3x1,CROSS,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112605,3531,12,dev,1,0,0.0,4,530,3,4,15,17,10,0.840066757053137,0.159933242946863,-0.2930390345864,5,19,2.0,7.87,0.9465367104958504,0.32259611851926334,3.1639374203672253,2.657111871503651,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,GO,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112605,3594,12,dev,1,0,0.0,4,486,1,20,29,17,10,0.802332915365696,0.197667084634304,1.34174837078899,6,17,3.02999997138977,5.05,0.6564541040534363,0.7543659650802124,2.665426795093046,-2.6271199034147523,1.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,IN,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112605,3760,12,dev,1,0,0.0,4,311,2,9,17,17,10,0.888528984040022,0.111471015959978,0.31532317539677,6,9,1.97000002861023,7.55,-0.3324903584598162,0.9431066543775751,1.603277892319355,4.236900803430315,1.0,13:00:00,TEN,TEN,CAR,TEN,CAR,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023112605,3979,12,dev,1,0,0.0,4,177,1,10,20,17,10,0.861272022128105,0.138727977871895,1.44236752926372,5,0,1.33000004291534,6.78,0.5084403804536229,-0.8610971951668263,11.262557436035562,2.292536837992283,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112605,4029,12,dev,1,0,0.0,4,141,3,15,15,17,10,0.931708838790655,0.0682911612093449,0.0226139076985419,4,3,4.15999984741211,2.14,0.997119322550888,-0.0758489063576939,13.24574271228307,-2.757277513220364,0.0,13:00:00,CAR,CAR,TEN,TEN,CAR,SHOTGUN,2x2,ANGLE,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112606,55,12,dev,3,0,0.0,1,900,1,10,25,0,0,0.413313508033752,0.586686491966248,1.4592001568526,5,3,2.4300000667572,7.14,-0.19902586402760913,-0.9799942374565596,6.332219200248837,-0.3783567543256249,0.0,16:05:00,LA,LA,ARI,ARI,LA,PISTOL,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023112606,100,12,dev,3,1,1.165,1,866,3,8,27,0,0,0.441578697413206,0.558421302586794,-0.0281971106305718,5,37,3.46000003814697,8.07,-0.9958368069964397,-0.09115401160198956,1.2731849826321424,2.103974036456052,1.0,16:05:00,LA,LA,ARI,ARI,LA,SHOTGUN,3x1,GO,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112606,147,12,dev,3,0,0.0,1,802,2,8,29,0,0,0.359760995954275,0.640239004045725,3.92413538042456,6,21,3.0699999332428,5.47,-0.8603864393258535,-0.5096422029465175,0.907579197646133,0.1884018825091542,1.0,16:05:00,ARI,LA,ARI,ARI,LA,SHOTGUN,2x2,GO,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112606,217,12,dev,3,0,0.0,1,709,1,10,14,0,0,0.328776193782687,0.671223806217313,5.16399299958721,7,0,2.29999995231628,6.69,-0.24733724796816683,-0.9689294534523829,5.488943432027698,1.2780026453947964,0.0,16:05:00,ARI,LA,ARI,ARI,LA,PISTOL,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112606,247,12,dev,3,0,0.0,1,683,2,3,7,0,0,0.328459940850735,0.671540059149265,5.48425195843447,6,3,7.78000020980835,5.8,-0.36178728577366814,-0.9322606716216887,6.730921185097922,0.9313190562877752,0.0,16:05:00,ARI,LA,ARI,ARI,LA,SINGLEBACK,3x1,FLAT,DESIGNED_ROLLOUT_LEFT,INSIDE_BOX,True,MAN_COVERAGE,COVER_1_MAN
2023112606,333,12,dev,3,0,0.0,1,641,2,7,28,0,7,0.271339662373066,0.728660337626934,0.961796207819134,6,3,3.16000008583069,4.55,0.8065477949867325,0.5911688882223419,7.186723871139063,1.6751666790120878,0.0,16:05:00,ARI,ARI,LA,ARI,LA,SHOTGUN,2x2,ANGLE,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023112606,380,12,dev,3,0,0.0,1,570,2,6,40,0,7,0.296784650534391,0.703215349465609,1.95387409627438,5,-6,3.29999995231628,4.99,0.29670825288266817,0.9549681736431401,15.793068099644223,0.1097455589411886,0.0,16:05:00,ARI,ARI,LA,ARI,LA,PISTOL,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112606,405,12,dev,3,0,0.0,1,530,3,7,39,0,7,0.269009049981833,0.730990950018167,0.918446400435641,6,4,4.65000009536743,7.86,0.27714696148323964,-0.9608275400614866,2.826393461639763,2.164248317706378,1.0,16:05:00,ARI,ARI,LA,ARI,LA,SHOTGUN,2x2,CROSS,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112606,435,12,dev,3,0,0.0,1,493,1,10,44,0,7,0.327795807272196,0.672204192727804,3.29480614070781,6,7,5.96999979019165,6.03,0.238363959039735,0.9711758970603129,5.572826930741704,5.005561301898765,0.0,16:05:00,LA,ARI,LA,ARI,LA,SINGLEBACK,2x2,CROSS,SCRAMBLE_ROLLOUT_LEFT,OUTSIDE_LEFT,True,ZONE_COVERAGE,COVER_6_ZONE
2023112606,460,12,dev,3,0,0.0,1,449,1,10,32,0,7,0.348268685862422,0.651731314137578,4.11799073475413,7,13,3.28999996185303,7.44,-0.09028494544868543,-0.9959159746812619,5.830008576323025,5.574351346500753,0.0,16:05:00,LA,ARI,LA,ARI,LA,SINGLEBACK,2x2,CROSS,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_4_ZONE
2023112606,485,12,dev,3,0,0.0,1,408,1,10,18,0,7,0.365638494491577,0.634361505508423,4.97250116139185,6,18,3.91000008583069,7.74,0.9048270524660195,-0.4257792915650727,3.04138126514912,-3.959589389890001,0.0,16:05:00,LA,ARI,LA,ARI,LA,SHOTGUN,2x2,WHEEL,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112606,573,12,dev,3,1,0.602,1,341,1,2,2,0,7,0.398814827203751,0.601185172796249,6.39225756144151,9,2,3.03999996185303,4.06,0.92240332663391,0.38622804534976,2.993760177435728,-3.48109393462936,1.0,16:05:00,LA,ARI,LA,ARI,LA,SHOTGUN,3x1,SLANT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_0_MAN
2023112606,715,12,dev,3,0,0.0,1,290,1,10,25,8,7,0.420575987547636,0.579424012452364,1.50338405696675,6,4,6.55999994277954,6.39,-0.24276854613224957,-0.9700842401610459,3.185090265596886,-1.8749571015789916,0.0,16:05:00,LA,LA,ARI,ARI,LA,I_FORM,2x1,OUT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_2_ZONE
2023112606,767,12,dev,3,0,0.0,1,232,2,4,42,8,7,0.395802438259125,0.604197561740875,2.33802059059963,4,4,3.13000011444092,2.59,-0.8914023663176305,0.45321277709628716,1.7853291013143775,-2.850688944553042,1.0,16:05:00,LA,LA,ARI,ARI,LA,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112606,797,12,dev,3,0,0.0,1,195,1,10,46,8,7,0.385132145136595,0.614867854863405,2.81412128871307,5,3,7.26999998092651,6.54,-0.10036171485121473,-0.9949510169813002,7.013144801014734,-0.9627023701699048,0.0,16:05:00,LA,LA,ARI,ARI,LA,SINGLEBACK,3x1,OUT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_2_ZONE
2023112606,822,12,dev,3,0,0.0,1,166,2,4,48,8,7,0.382503021508455,0.617496978491545,2.98360928776674,6,6,3.33999991416931,1.78,-0.9565595342411698,0.2915370601695714,3.529787529016447,1.626576952946415,0.0,16:05:00,ARI,LA,ARI,ARI,LA,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112606,942,12,dev,3,0,0.0,1,33,1,10,10,8,7,0.481765896081924,0.518234103918076,0.261227932758629,5,10,1.63999998569489,3.22,0.9780749662719572,0.2082531160681867,3.2078965070587926,-0.8827859507616744,0.0,16:05:00,ARI,ARI,LA,ARI,LA,EMPTY,3x2,SLANT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023112606,965,12,dev,3,0,0.0,1,31,2,10,10,8,7,0.464440125972033,0.535559874027967,-0.30680213496089,7,17,2.8199999332428,6.26,0.7453596564674311,-0.6666625702038124,0.8154140052758477,1.4798395679134402,1.0,16:05:00,ARI,ARI,LA,ARI,LA,SHOTGUN,2x2,GO,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112606,988,12,dev,3,1,0.3877,1,27,3,10,10,8,7,0.447967279702425,0.552032720297575,-1.20930216182023,6,4,4.55999994277954,5.09,0.7709580608643362,0.6368859147353649,5.241612347360303,0.277510479575292,0.0,16:05:00,ARI,ARI,LA,ARI,LA,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023112606,1097,12,dev,3,0,0.0,2,807,2,7,34,8,7,0.395579770207405,0.604420229792595,3.46865745424293,6,12,5.82000017166138,6.78,0.8157339704990273,0.5784272550406766,5.0982546032931735,-3.708494378291488,0.0,16:05:00,ARI,LA,ARI,ARI,LA,SINGLEBACK,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023112606,1127,12,dev,3,0,0.0,2,769,1,10,21,8,7,0.354704383760691,0.645295616239309,4.70737188903149,6,1,2.0,6.58,0.2650512819347999,-0.9642343169296139,4.096461888019967,1.1011776410762235,0.0,16:05:00,ARI,LA,ARI,ARI,LA,SHOTGUN,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
