game_id,play_id,nfl_id,player_name,player_position
2023102600,3868,54556,Rachaad White,RB
2023102600,3928,54571,Cade Otton,TE
2023102600,3953,56056,Trey Palmer,WR
2023102600,4052,56036,Payne Durham,TE
2023102600,4096,54571,Cade Otton,TE
2023102600,4175,41233,Mike Evans,WR
2023102600,4198,54571,Cade Otton,TE
2023102600,4260,41233,Mike Evans,WR
2023102600,4422,42489,Stefon Diggs,WR
2023102600,4577,54571,Cade Otton,TE
2023102600,4607,54556,Rachaad White,RB
2023102600,4644,41233,Mike Evans,WR
2023102900,220,46094,Hayden Hurst,TE
2023102900,243,55904,Jonathan Mingo,WR
2023102900,413,55014,Raheem Blackshear,RB
2023102900,494,55904,Jonathan Mingo,WR
2023102900,554,53518,Nico Collins,WR
2023102900,586,53518,Nico Collins,WR
2023102900,631,46461,Mike Boone,RB
2023102900,660,55934,Tank Dell,WR
2023102900,751,53518,Nico Collins,WR
2023102900,825,45052,Noah Brown,WR
2023102900,934,45052,Noah Brown,WR
2023102900,1142,40488,Adam Thielen,WR
2023102900,1156,40488,Adam Thielen,WR
2023102900,1251,40488,Adam Thielen,WR
2023102900,1346,40488,Adam Thielen,WR
2023102900,1398,55934,Tank Dell,WR
2023102900,1423,45052,Noah Brown,WR
2023102900,1514,46130,D.J. Chark,WR
2023102900,1544,46130,D.J. Chark,WR
2023102900,1620,52659,Stephen Sullivan,TE
2023102900,1650,46130,D.J. Chark,WR
2023102900,1675,53488,Terrace Marshall Jr.,WR
2023102900,1764,40488,Adam Thielen,WR
2023102900,1818,53512,Tommy Tremble,TE
2023102900,2035,46130,D.J. Chark,WR
2023102900,2060,53512,Tommy Tremble,TE
2023102900,2247,55904,Jonathan Mingo,WR
2023102900,2294,40488,Adam Thielen,WR
2023102900,2414,48096,Andrew Beck,FB
2023102900,2477,55014,Raheem Blackshear,RB
2023102900,2617,46206,Dalton Schultz,TE
2023102900,2785,53518,Nico Collins,WR
2023102900,2995,40488,Adam Thielen,WR
2023102900,3139,46206,Dalton Schultz,TE
2023102900,3162,53518,Nico Collins,WR
2023102900,3350,47857,Devin Singletary,RB
2023102900,3407,53518,Nico Collins,WR
2023102900,3454,55934,Tank Dell,WR
2023102900,3497,46094,Hayden Hurst,TE
2023102900,3520,53555,Chuba Hubbard,RB
2023102900,3618,55904,Jonathan Mingo,WR
2023102900,3710,40488,Adam Thielen,WR
2023102900,3735,53555,Chuba Hubbard,RB
2023102901,148,52425,CeeDee Lamb,WR
2023102901,198,46150,Michael Gallup,WR
2023102901,223,52425,CeeDee Lamb,WR
2023102901,248,54553,Jalen Tolbert,WR
2023102901,271,41246,Brandin Cooks,WR
2023102901,296,54594,Jake Ferguson,TE
2023102901,422,43399,Tyler Higbee,TE
2023102901,469,53486,Tutu Atwell,WR
2023102901,497,56042,Puka Nacua,WR
2023102901,544,44881,Cooper Kupp,WR
2023102901,635,52425,CeeDee Lamb,WR
2023102901,753,46150,Michael Gallup,WR
2023102901,861,44881,Cooper Kupp,WR
2023102901,1091,52425,CeeDee Lamb,WR
2023102901,1172,44881,Cooper Kupp,WR
2023102901,1197,53486,Tutu Atwell,WR
2023102901,1245,54594,Jake Ferguson,TE
2023102901,1321,52425,CeeDee Lamb,WR
2023102901,1368,52425,CeeDee Lamb,WR
2023102901,1391,53117,KaVontae Turpin,WR
2023102901,1447,54594,Jake Ferguson,TE
2023102901,1499,56042,Puka Nacua,WR
2023102901,1697,55923,Luke Schoonmaker,TE
2023102901,1726,52425,CeeDee Lamb,WR
2023102901,1776,53041,Rico Dowdle,RB
2023102901,1801,52425,CeeDee Lamb,WR
2023102901,1872,44881,Cooper Kupp,WR
2023102901,1897,56042,Puka Nacua,WR
2023102901,1973,43399,Tyler Higbee,TE
2023102901,2044,43399,Tyler Higbee,TE
2023102901,2069,53486,Tutu Atwell,WR
2023102901,2214,56042,Puka Nacua,WR
2023102901,2459,43399,Tyler Higbee,TE
2023102901,2629,46150,Michael Gallup,WR
2023102901,2681,52425,CeeDee Lamb,WR
2023102901,2801,41246,Brandin Cooks,WR
2023102901,2824,52425,CeeDee Lamb,WR
2023102901,2849,41246,Brandin Cooks,WR
2023102901,2903,52425,CeeDee Lamb,WR
2023102901,3120,43399,Tyler Higbee,TE
2023102901,3188,44881,Cooper Kupp,WR
2023102901,3233,47853,Darrell Henderson,RB
2023102901,3258,44881,Cooper Kupp,WR
2023102901,3281,52425,CeeDee Lamb,WR
2023102901,3316,54594,Jake Ferguson,TE
2023102901,3353,41246,Brandin Cooks,WR
2023102901,3456,44881,Cooper Kupp,WR
2023102901,3541,56457,Hunter Luepke,FB
2023102901,3658,43399,Tyler Higbee,TE
2023102901,3683,44881,Cooper Kupp,WR
2023102901,3875,53117,KaVontae Turpin,WR
2023102902,62,55907,Luke Musgrave,TE
2023102902,283,52584,K.J. Osborn,WR
2023102902,306,55887,Jordan Addison,WR
2023102902,407,55887,Jordan Addison,WR
2023102902,477,47791,T.J. Hockenson,TE
2023102902,552,44995,Aaron Jones,RB
2023102902,575,55907,Luke Musgrave,TE
2023102902,861,55887,Jordan Addison,WR
2023102902,886,47791,T.J. Hockenson,TE
2023102902,1248,52584,K.J. Osborn,WR
2023102902,1298,47791,T.J. Hockenson,TE
2023102902,1357,55887,Jordan Addison,WR
2023102902,1380,55887,Jordan Addison,WR
2023102902,1503,54597,Romeo Doubs,WR
2023102902,1625,52584,K.J. Osborn,WR
2023102902,1672,52460,Cam Akers,RB
2023102902,1697,46830,Brandon Powell,WR
2023102902,1751,52470,AJ Dillon,RB
2023102902,1787,56024,Dontayvion Wicks,WR
2023102902,1810,54499,Christian Watson,WR
2023102902,2013,52470,AJ Dillon,RB
2023102902,2067,44995,Aaron Jones,RB
2023102902,2104,52470,AJ Dillon,RB
2023102902,2149,55915,Jayden Reed,WR
2023102902,2181,55907,Luke Musgrave,TE
2023102902,2322,47791,T.J. Hockenson,TE
2023102902,2367,52584,K.J. Osborn,WR
2023102902,2419,52584,K.J. Osborn,WR
2023102902,2449,52584,K.J. Osborn,WR
2023102902,2474,52584,K.J. Osborn,WR
2023102902,2521,47885,Alexander Mattison,RB
2023102902,2568,45094,Johnny Mundt,TE
2023102902,2593,47791,T.J. Hockenson,TE
2023102902,2616,47791,T.J. Hockenson,TE
2023102902,2727,55915,Jayden Reed,WR
2023102902,2759,55887,Jordan Addison,WR
2023102902,2830,54499,Christian Watson,WR
2023102902,2877,54597,Romeo Doubs,WR
2023102902,2907,55915,Jayden Reed,WR
2023102902,2932,55915,Jayden Reed,WR
2023102902,2992,52470,AJ Dillon,RB
2023102902,3156,54499,Christian Watson,WR
2023102902,3225,54597,Romeo Doubs,WR
2023102902,3374,55887,Jordan Addison,WR
2023102902,3419,43971,C.J. Ham,FB
2023102902,3455,47791,T.J. Hockenson,TE
2023102902,3546,46830,Brandon Powell,WR
2023102902,3686,54499,Christian Watson,WR
2023102902,3711,54597,Romeo Doubs,WR
2023102902,3761,56024,Dontayvion Wicks,WR
2023102902,3838,56024,Dontayvion Wicks,WR
2023102902,3884,54597,Romeo Doubs,WR
2023102902,3936,52584,K.J. Osborn,WR
2023102902,4049,54499,Christian Watson,WR
2023102902,4116,47791,T.J. Hockenson,TE
2023102902,4146,47791,T.J. Hockenson,TE
2023102902,4298,54597,Romeo Doubs,WR
2023102902,4321,55915,Jayden Reed,WR
2023102902,4375,56024,Dontayvion Wicks,WR
2023102902,4400,54499,Christian Watson,WR
2023102902,4423,54499,Christian Watson,WR
2023102902,4483,54597,Romeo Doubs,WR
2023102903,100,52442,Michael Pittman,WR
2023102903,173,43336,Michael Thomas,WR
2023102903,203,44879,Alvin Kamara,RB
2023102903,250,43336,Michael Thomas,WR
2023102903,388,52442,Michael Pittman,WR
2023102903,493,52442,Michael Pittman,WR
2023102903,580,54476,Chris Olave,WR
2023102903,603,43336,Michael Thomas,WR
2023102903,652,55936,Kendre Miller,RB
2023102903,715,44879,Alvin Kamara,RB
2023102903,779,52442,Michael Pittman,WR
2023102903,804,55944,Josh Downs,WR
2023102903,885,55944,Josh Downs,WR
2023102903,937,52442,Michael Pittman,WR
2023102903,1170,54657,Andrew Ogletree,TE
2023102903,1193,55944,Josh Downs,WR
2023102903,1372,54476,Chris Olave,WR
2023102903,1421,43336,Michael Thomas,WR
2023102903,1525,54476,Chris Olave,WR
2023102903,1715,52449,Jonathan Taylor,RB
2023102903,1829,55133,Rashid Shaheed,WR
2023102903,1918,54518,Alec Pierce,WR
2023102903,1941,55944,Josh Downs,WR
2023102903,1995,54518,Alec Pierce,WR
2023102903,2086,52494,Zack Moss,RB
2023102903,2140,55944,Josh Downs,WR
2023102903,2168,54518,Alec Pierce,WR
2023102903,2346,52942,Juwan Johnson,TE
2023102903,2371,43336,Michael Thomas,WR
2023102903,2420,44879,Alvin Kamara,RB
2023102903,2518,55944,Josh Downs,WR
2023102903,2543,56027,Will Mallory,TE
2023102903,2594,43336,Michael Thomas,WR
2023102903,2670,54476,Chris Olave,WR
2023102903,2693,54476,Chris Olave,WR
2023102903,2765,44792,Mo Alie-Cox,TE
2023102903,2886,52442,Michael Pittman,WR
2023102903,2920,54476,Chris Olave,WR
2023102903,2969,45244,Taysom Hill,QB
2023102903,3021,44879,Alvin Kamara,RB
2023102903,3217,52442,Michael Pittman,WR
2023102903,3262,55944,Josh Downs,WR
2023102903,3355,55133,Rashid Shaheed,WR
2023102903,3680,54518,Alec Pierce,WR
2023102903,3767,55944,Josh Downs,WR
2023102903,3792,52449,Jonathan Taylor,RB
2023102903,3874,54476,Chris Olave,WR
2023102903,3921,54476,Chris Olave,WR
2023102903,3968,54476,Chris Olave,WR
2023102903,3991,43336,Michael Thomas,WR
2023102903,4096,44792,Mo Alie-Cox,TE
2023102903,4119,54518,Alec Pierce,WR
2023102903,4190,47970,Juwann Winfree,WR
2023102903,4325,55133,Rashid Shaheed,WR
2023102903,4570,52442,Michael Pittman,WR
2023102903,4593,52442,Michael Pittman,WR
2023102904,55,56075,DeMario Douglas,WR
2023102904,102,43324,Hunter Henry,TE
2023102904,180,48233,Alec Ingold,FB
2023102904,203,46279,Braxton Berrios,WR
2023102904,228,53435,Jaylen Waddle,WR
2023102904,302,52457,Chase Claypool,WR
2023102904,343,45339,Pharaoh Brown,TE
2023102904,446,53549,Rhamondre Stevenson,RB
2023102904,492,46192,Durham Smythe,TE
2023102904,566,43454,Tyreek Hill,WR
2023102904,643,45185,Kendrick Bourne,WR
2023102904,707,53435,Jaylen Waddle,WR
2023102904,764,48233,Alec Ingold,FB
2023102904,838,43454,Tyreek Hill,WR
2023102904,1014,53549,Rhamondre Stevenson,RB
2023102904,1131,56410,Julian Hill,TE
2023102904,1255,43454,Tyreek Hill,WR
2023102904,1417,43454,Tyreek Hill,WR
2023102904,1474,43454,Tyreek Hill,WR
2023102904,1497,46277,Cedrick Wilson Jr.,WR
2023102904,1561,45185,Kendrick Bourne,WR
2023102904,1631,56075,DeMario Douglas,WR
2023102904,1722,42357,DeVante Parker,WR
2023102904,1747,45185,Kendrick Bourne,WR
2023102904,1781,46279,Braxton Berrios,WR
2023102904,1809,53435,Jaylen Waddle,WR
2023102904,1871,43454,Tyreek Hill,WR
2023102904,1903,53435,Jaylen Waddle,WR
2023102904,1928,53435,Jaylen Waddle,WR
2023102904,1958,52922,Salvon Ahmed,RB
2023102904,1983,43454,Tyreek Hill,WR
2023102904,2172,56075,DeMario Douglas,WR
2023102904,2272,43454,Tyreek Hill,WR
2023102904,2343,53435,Jaylen Waddle,WR
2023102904,2366,53435,Jaylen Waddle,WR
2023102904,2413,52457,Chase Claypool,WR
2023102904,2469,46192,Durham Smythe,TE
2023102904,2562,45339,Pharaoh Brown,TE
2023102904,2619,42357,DeVante Parker,WR
2023102904,2645,52429,Jalen Reagor,WR
2023102904,2717,46377,Jeff Wilson,RB
2023102904,2813,46377,Jeff Wilson,RB
2023102904,2843,56410,Julian Hill,TE
2023102904,2971,53435,Jaylen Waddle,WR
2023102904,3034,46111,Mike Gesicki,TE
2023102904,3079,45185,Kendrick Bourne,WR
2023102904,3156,53435,Jaylen Waddle,WR
2023102904,3272,43324,Hunter Henry,TE
2023102904,3338,56075,DeMario Douglas,WR
2023102904,3407,43324,Hunter Henry,TE
2023102904,3437,53549,Rhamondre Stevenson,RB
2023102904,3489,56075,DeMario Douglas,WR
2023102904,3566,44874,JuJu Smith-Schuster,WR
2023102904,3630,46279,Braxton Berrios,WR
2023102904,3709,53435,Jaylen Waddle,WR
2023102904,3732,43454,Tyreek Hill,WR
2023102904,3779,46192,Durham Smythe,TE
2023102904,3848,53435,Jaylen Waddle,WR
2023102904,3912,46111,Mike Gesicki,TE
2023102904,3954,46111,Mike Gesicki,TE
2023102905,55,54501,Breece Hall,RB
2023102905,233,47954,Darius Slayton,WR
2023102905,328,46705,Allen Lazard,WR
2023102905,353,56252,Xavier Gipson,WR
2023102905,547,54501,Breece Hall,RB
2023102905,618,42547,Darren Waller,TE
2023102905,748,54475,Garrett Wilson,WR
2023102905,795,54475,Garrett Wilson,WR
2023102905,818,54475,Garrett Wilson,WR
2023102905,841,53536,Michael Carter,RB
2023102905,979,54501,Breece Hall,RB
2023102905,1054,47954,Darius Slayton,WR
2023102905,1214,42547,Darren Waller,TE
2023102905,1289,54475,Garrett Wilson,WR
2023102905,1327,46226,Tyler Conklin,TE
2023102905,1595,54475,Garrett Wilson,WR
2023102905,1642,46705,Allen Lazard,WR
2023102905,1677,46705,Allen Lazard,WR
2023102905,1843,42500,C.J. Uzomah,TE
2023102905,1990,54577,Daniel Bellinger,TE
2023102905,2353,54508,Wan'Dale Robinson,WR
2023102905,2939,54475,Garrett Wilson,WR
2023102905,3154,54475,Garrett Wilson,WR
2023102905,3179,46226,Tyler Conklin,TE
2023102905,3413,54501,Breece Hall,RB
2023102905,3587,54475,Garrett Wilson,WR
2023102905,3698,54566,Jeremy Ruckert,TE
2023102905,4037,54501,Breece Hall,RB
2023102905,4067,54475,Garrett Wilson,WR
2023102905,4148,46705,Allen Lazard,WR
2023102905,4180,46705,Allen Lazard,WR
2023102905,4392,54475,Garrett Wilson,WR
2023102905,4428,46705,Allen Lazard,WR
2023102905,4603,46071,Saquon Barkley,RB
2023102905,4697,54501,Breece Hall,RB
2023102905,4720,54475,Garrett Wilson,WR
2023102905,4778,54475,Garrett Wilson,WR
2023102906,56,47849,Diontae Johnson,WR
2023102906,152,46095,Calvin Ridley,WR
2023102906,311,44835,Evan Engram,TE
2023102906,428,47849,Diontae Johnson,WR
2023102906,536,46095,Calvin Ridley,WR
2023102906,606,44835,Evan Engram,TE
2023102906,674,47849,Diontae Johnson,WR
2023102906,721,54517,George Pickens,WR
2023102906,815,46116,Christian Kirk,WR
2023102906,928,44835,Evan Engram,TE
2023102906,1041,53453,Najee Harris,RB
2023102906,1066,54905,Jaylen Warren,RB
2023102906,1117,46095,Calvin Ridley,WR
2023102906,1198,46095,Calvin Ridley,WR
2023102906,1245,46095,Calvin Ridley,WR
2023102906,1308,47849,Diontae Johnson,WR
2023102906,1463,47849,Diontae Johnson,WR
2023102906,1493,47849,Diontae Johnson,WR
2023102906,1572,47849,Diontae Johnson,WR
2023102906,1655,46095,Calvin Ridley,WR
2023102906,1724,46116,Christian Kirk,WR
2023102906,1854,46095,Calvin Ridley,WR
2023102906,1980,54673,Connor Heyward,TE
2023102906,2147,47849,Diontae Johnson,WR
2023102906,2266,44835,Evan Engram,TE
2023102906,2315,53574,Luke Farrell,TE
2023102906,2340,46116,Christian Kirk,WR
2023102906,2370,46116,Christian Kirk,WR
2023102906,2577,54673,Connor Heyward,TE
2023102906,2685,46095,Calvin Ridley,WR
2023102906,2708,46095,Calvin Ridley,WR
2023102906,2804,47849,Diontae Johnson,WR
2023102906,2860,54517,George Pickens,WR
2023102906,2981,53454,Travis Etienne,RB
2023102906,3036,53453,Najee Harris,RB
2023102906,3073,47849,Diontae Johnson,WR
2023102906,3148,47849,Diontae Johnson,WR
2023102906,3220,54517,George Pickens,WR
2023102906,3328,44835,Evan Engram,TE
2023102906,3353,53454,Travis Etienne,RB
2023102906,3402,46116,Christian Kirk,WR
2023102906,3454,44835,Evan Engram,TE
2023102906,3501,46095,Calvin Ridley,WR
2023102906,3655,41290,Allen Robinson,WR
2023102906,3711,44835,Evan Engram,TE
2023102906,3770,44835,Evan Engram,TE
2023102906,3928,54673,Connor Heyward,TE
2023102906,3953,54905,Jaylen Warren,RB
2023102906,3978,54673,Connor Heyward,TE
2023102906,4003,54905,Jaylen Warren,RB
2023102906,4055,55036,Rod Williams,TE
2023102906,4133,54905,Jaylen Warren,RB
2023102906,4320,54603,Calvin Austin III,WR
2023102906,4381,53453,Najee Harris,RB
2023102906,4406,53453,Najee Harris,RB
2023102906,4436,53453,Najee Harris,RB
2023102906,4461,55036,Rod Williams,TE
2023102906,4484,54673,Connor Heyward,TE
2023102907,234,54473,Drake London,WR
2023102907,281,42486,MyCole Pruitt,TE
2023102907,417,54608,Chig Okonkwo,TE
2023102907,475,54483,Treylon Burks,WR
2023102907,618,53433,Kyle Pitts,TE
2023102907,729,43334,Derrick Henry,RB
2023102907,759,39973,DeAndre Hopkins,WR
2023102907,837,54473,Drake London,WR
2023102907,889,42486,MyCole Pruitt,TE
2023102907,914,54473,Drake London,WR
2023102907,1009,54608,Chig Okonkwo,TE
2023102907,1066,55946,Tyjae Spears,RB
2023102907,1192,55872,Bijan Robinson,RB
2023102907,1270,39973,DeAndre Hopkins,WR
2023102907,1387,53433,Kyle Pitts,TE
2023102907,1412,53433,Kyle Pitts,TE
2023102907,1437,54473,Drake London,WR
2023102907,1583,39973,DeAndre Hopkins,WR
2023102907,1705,54473,Drake London,WR
2023102907,2131,54628,Kyle Philips,WR
2023102907,2310,52465,Van Jefferson,WR
2023102907,2603,39973,DeAndre Hopkins,WR
2023102907,2779,53433,Kyle Pitts,TE
2023102907,2849,46992,KhaDarel Hodge,WR
2023102907,2896,54473,Drake London,WR
2023102907,2924,44931,Mack Hollins,WR
2023102907,3090,39973,DeAndre Hopkins,WR
2023102907,3169,46992,KhaDarel Hodge,WR
2023102907,3205,44931,Mack Hollins,WR
2023102907,3529,52465,Van Jefferson,WR
2023102907,3659,54608,Chig Okonkwo,TE
2023102907,3729,43334,Derrick Henry,RB
2023102907,3809,53074,Nick Westbrook-Ikhine,WR
2023102907,3886,47991,Scott Miller,WR
2023102907,3933,52465,Van Jefferson,WR
2023102907,3958,46992,KhaDarel Hodge,WR
2023102907,4020,44931,Mack Hollins,WR
2023102907,4076,47991,Scott Miller,WR
2023102907,4317,52465,Van Jefferson,WR
2023102907,4371,52465,Van Jefferson,WR
2023102908,55,44852,Curtis Samuel,WR
2023102908,80,54481,Jahan Dotson,WR
2023102908,236,47859,Terry McLaurin,WR
2023102908,357,46270,Boston Scott,RB
2023102908,382,46118,Dallas Goedert,TE
2023102908,524,47859,Terry McLaurin,WR
2023102908,596,47834,A.J. Brown,WR
2023102908,621,52443,D'Andre Swift,RB
2023102908,696,46118,Dallas Goedert,TE
2023102908,721,52443,D'Andre Swift,RB
2023102908,746,47834,A.J. Brown,WR
2023102908,771,48374,Olamide Zaccheaus,WR
2023102908,794,46118,Dallas Goedert,TE
2023102908,903,47859,Terry McLaurin,WR
2023102908,928,41349,Logan Thomas,TE
2023102908,958,54563,Brian Robinson,RB
2023102908,983,46522,Byron Pringle,WR
2023102908,1053,41349,Logan Thomas,TE
2023102908,1078,52474,Antonio Gibson,RB
2023102908,1146,44852,Curtis Samuel,WR
2023102908,1171,54481,Jahan Dotson,WR
2023102908,1235,37079,Julio Jones,WR
2023102908,1258,46118,Dallas Goedert,TE
2023102908,1283,47834,A.J. Brown,WR
2023102908,1313,46118,Dallas Goedert,TE
2023102908,1365,47834,A.J. Brown,WR
2023102908,1410,53579,Kenneth Gainwell,RB
2023102908,1435,47834,A.J. Brown,WR
2023102908,1505,41349,Logan Thomas,TE
2023102908,1530,42448,Jamison Crowder,WR
2023102908,1602,54481,Jahan Dotson,WR
2023102908,1679,41349,Logan Thomas,TE
2023102908,1711,47859,Terry McLaurin,WR
2023102908,1741,48374,Olamide Zaccheaus,WR
2023102908,1781,53579,Kenneth Gainwell,RB
2023102908,1818,53579,Kenneth Gainwell,RB
2023102908,1848,53579,Kenneth Gainwell,RB
2023102908,1878,53439,DeVonta Smith,WR
2023102908,1908,53439,DeVonta Smith,WR
2023102908,1933,47834,A.J. Brown,WR
2023102908,1997,52474,Antonio Gibson,RB
2023102908,2027,42448,Jamison Crowder,WR
2023102908,2052,54481,Jahan Dotson,WR
2023102908,2084,54481,Jahan Dotson,WR
2023102908,2338,53579,Kenneth Gainwell,RB
2023102908,2508,41349,Logan Thomas,TE
2023102908,2574,54481,Jahan Dotson,WR
2023102908,2634,54481,Jahan Dotson,WR
2023102908,2793,53439,DeVonta Smith,WR
2023102908,2863,47834,A.J. Brown,WR
2023102908,2982,54481,Jahan Dotson,WR
2023102908,3007,42448,Jamison Crowder,WR
2023102908,3135,53553,John Bates,TE
2023102908,3160,47859,Terry McLaurin,WR
2023102908,3207,52474,Antonio Gibson,RB
2023102908,3299,41349,Logan Thomas,TE
2023102908,3409,47834,A.J. Brown,WR
2023102908,3478,46118,Dallas Goedert,TE
2023102908,3531,53439,DeVonta Smith,WR
2023102908,3605,41349,Logan Thomas,TE
2023102908,3664,47859,Terry McLaurin,WR
2023102908,3725,37079,Julio Jones,WR
2023102908,3827,52474,Antonio Gibson,RB
2023102908,3897,47859,Terry McLaurin,WR
2023102908,3920,47859,Terry McLaurin,WR
2023102908,3979,46118,Dallas Goedert,TE
2023102908,4066,47859,Terry McLaurin,WR
2023102908,4091,54481,Jahan Dotson,WR
2023102908,4348,42448,Jamison Crowder,WR
2023102908,4378,47859,Terry McLaurin,WR
2023102908,4403,42448,Jamison Crowder,WR
2023102908,4433,42448,Jamison Crowder,WR
2023102909,84,42347,Amari Cooper,WR
2023102909,173,42412,Tyler Lockett,WR
2023102909,225,42412,Tyler Lockett,WR
2023102909,334,42412,Tyler Lockett,WR
2023102909,425,42347,Amari Cooper,WR
2023102909,470,42347,Amari Cooper,WR
2023102909,553,42412,Tyler Lockett,WR
2023102909,667,47847,DK Metcalf,WR
2023102909,690,42412,Tyler Lockett,WR
2023102909,831,44841,David Njoku,TE
2023102909,895,56471,Jake Bobo,WR
2023102909,958,47847,DK Metcalf,WR
2023102909,983,47847,DK Metcalf,WR
2023102909,1087,53463,Elijah Moore,WR
2023102909,1110,42347,Amari Cooper,WR
2023102909,1133,42347,Amari Cooper,WR
2023102909,1280,46167,Jordan Akins,TE
2023102909,1332,44841,David Njoku,TE
2023102909,1410,42412,Tyler Lockett,WR
2023102909,1689,42347,Amari Cooper,WR
2023102909,1725,44841,David Njoku,TE
2023102909,1817,47847,DK Metcalf,WR
2023102909,1906,56471,Jake Bobo,WR
2023102909,2071,42412,Tyler Lockett,WR
2023102909,2118,55884,Jaxon Smith-Njigba,WR
2023102909,2148,47847,DK Metcalf,WR
2023102909,2200,47847,DK Metcalf,WR
2023102909,2225,47847,DK Metcalf,WR
2023102909,2344,42412,Tyler Lockett,WR
2023102909,2513,42347,Amari Cooper,WR
2023102909,2565,53463,Elijah Moore,WR
2023102909,2590,52523,Harrison Bryant,TE
2023102909,2637,42347,Amari Cooper,WR
2023102909,2743,54506,Kenneth Walker III,RB
2023102909,2766,47803,Noah Fant,TE
2023102909,2952,42347,Amari Cooper,WR
2023102909,3040,47847,DK Metcalf,WR
2023102909,3065,55884,Jaxon Smith-Njigba,WR
2023102909,3149,53463,Elijah Moore,WR
2023102909,3270,53463,Elijah Moore,WR
2023102909,3385,54621,Jerome Ford,RB
2023102909,3435,47847,DK Metcalf,WR
2023102909,3518,55917,Zach Charbonnet,RB
2023102909,3570,47803,Noah Fant,TE
2023102909,3619,47847,DK Metcalf,WR
2023102909,3903,42412,Tyler Lockett,WR
2023102909,3928,47847,DK Metcalf,WR
2023102909,3971,47803,Noah Fant,TE
2023102909,4101,42347,Amari Cooper,WR
2023102909,4124,53463,Elijah Moore,WR
2023102909,4174,44841,David Njoku,TE
2023102910,165,55959,Michael Wilson,WR
2023102910,239,54520,Trey McBride,TE
2023102910,518,47896,Justice Hill,RB
2023102910,543,46155,Mark Andrews,TE
2023102910,568,41238,Odell Beckham,WR
2023102910,591,46437,Gus Edwards,RB
2023102910,638,53456,Rashod Bateman,WR
2023102910,751,46155,Mark Andrews,TE
2023102910,815,54520,Trey McBride,TE
2023102910,1021,55886,Zay Flowers,WR
2023102910,1046,46437,Gus Edwards,RB
2023102910,1087,42363,Nelson Agholor,WR
2023102910,1234,55959,Michael Wilson,WR
2023102910,1259,47808,Marquise Brown,WR
2023102910,1428,41238,Odell Beckham,WR
2023102910,1562,41712,Damien Williams,RB
2023102910,1613,55886,Zay Flowers,WR
2023102910,1645,41238,Odell Beckham,WR
2023102910,1724,53478,Rondale Moore,WR
2023102910,1776,47808,Marquise Brown,WR
2023102910,1823,55959,Michael Wilson,WR
2023102910,1857,46155,Mark Andrews,TE
2023102910,1880,47896,Justice Hill,RB
2023102910,1932,46155,Mark Andrews,TE
2023102910,2216,55886,Zay Flowers,WR
2023102910,2321,54520,Trey McBride,TE
2023102910,2451,46155,Mark Andrews,TE
2023102910,2524,41238,Odell Beckham,WR
2023102910,2621,54520,Trey McBride,TE
2023102910,2690,54520,Trey McBride,TE
2023102910,2829,54520,Trey McBride,TE
2023102910,2861,54604,Isaiah Likely,TE
2023102910,3029,56395,Emari Demercado,RB
2023102910,3268,53456,Rashod Bateman,WR
2023102910,3336,47808,Marquise Brown,WR
2023102910,3366,53478,Rondale Moore,WR
2023102910,3418,54520,Trey McBride,TE
2023102910,3478,55959,Michael Wilson,WR
2023102910,3503,55959,Michael Wilson,WR
2023102910,3549,54520,Trey McBride,TE
2023102910,3925,55959,Michael Wilson,WR
2023102910,3950,54520,Trey McBride,TE
2023102910,3975,54666,Keaontay Ingram,RB
2023102910,4040,54520,Trey McBride,TE
2023102910,4099,53478,Rondale Moore,WR
2023102910,4134,47808,Marquise Brown,WR
2023102910,4157,54520,Trey McBride,TE
2023102910,4221,54520,Trey McBride,TE
2023102910,4256,47808,Marquise Brown,WR
2023102910,4368,47808,Marquise Brown,WR
2023102910,4421,54520,Trey McBride,TE
2023102911,77,54716,Isiah Pacheco,RB
2023102911,500,46213,Justin Watson,WR
2023102911,604,40011,Travis Kelce,TE
2023102911,651,40011,Travis Kelce,TE
2023102911,889,52423,Jerry Jeudy,WR
2023102911,938,42460,Blake Bell,TE
2023102911,973,46243,Marquez Valdes-Scantling,WR
2023102911,1034,46243,Marquez Valdes-Scantling,WR
2023102911,1082,52423,Jerry Jeudy,WR
2023102911,1144,52423,Jerry Jeudy,WR
2023102911,1265,53449,Kadarius Toney,WR
2023102911,1317,40011,Travis Kelce,TE
2023102911,1344,52423,Jerry Jeudy,WR
2023102911,1449,55920,Rashee Rice,WR
2023102911,1655,52423,Jerry Jeudy,WR
2023102911,1678,46109,Courtland Sutton,WR
2023102911,1801,46243,Marquez Valdes-Scantling,WR
2023102911,1883,54519,Skyy Moore,WR
2023102911,1942,40011,Travis Kelce,TE
2023102911,2088,44927,Samaje Perine,RB
2023102911,2123,44927,Samaje Perine,RB
2023102911,2185,41325,Jerick McKinnon,RB
2023102911,2291,56513,Jaleel McLaughlin,RB
2023102911,2321,46109,Courtland Sutton,WR
2023102911,2745,55920,Rashee Rice,WR
2023102911,2780,46213,Justin Watson,WR
2023102911,2851,54716,Isiah Pacheco,RB
2023102911,2881,46213,Justin Watson,WR
2023102911,3378,46109,Courtland Sutton,WR
2023102911,3453,54716,Isiah Pacheco,RB
2023102911,3476,40011,Travis Kelce,TE
2023102911,3518,55920,Rashee Rice,WR
